464323.5961931408383, 4446582.2015581363812, 31.174753189086914062, 0.011914508320585333323, 0.22996696100434615984, 0, 0, 0.029996156692504882812, 6.2567219734191894531, 1, 0， 0， 0， 0
464323.5961931408383, 4446582.2015581363812, 31.174741744995117188, 0.012225795898915167367, 0.22008892485458572685, 0, 0, 0.039577245712280273438, 6.2566928863525390625, 1, 0， 0， 0， 0
464323.5961931408383, 4446582.2015581363812, 31.174739837646484375, 0.01232228390850370614, 0.21980845726580972022, 0, 0, 0.039803743362426757812, 6.25676727294921875, 1, 0， 0， 0， 0
464323.5961931408383, 4446582.2015581363812, 31.174745559692382812, 0.012209982134820841423, 0.22890055262014361026, 0, 0, 0.059545755386352539062, 6.2567033767700195312, 1, 0， 0， 0， 0
464323.5961931408383, 4446582.2015581363812, 31.174747467041015625, 0.012392650360422289083, 0.20684913731818244109, 0, 0, 0.07000064849853515625, 6.2567043304443359375, 1, 0， 0， 0， 0
464323.5961931408383, 4446582.2015581363812, 31.174737930297851562, 0.012703786756197803925, 0.21086658283491940824, 0, 0, 0.079599618911743164062, 6.2566986083984375, 1, 0， 0， 0， 0
464323.5961931408383, 4446582.2015581363812, 31.174732208251953125, 0.012848884397312030151, 0.22748853670965918372, 0, 0, 0.089918375015258789062, 6.2567920684814453125, 1, 0， 0， 0， 0
464323.5961931408383, 4446582.2015581363812, 31.17473602294921875, 0.012768157694351920176, 0.22682922587541765047, 0, 0, 0.099569082260131835938, 6.2567834854125976562, 1, 0， 0， 0， 0
464323.5961931408383, 4446582.2015581363812, 31.174741744995117188, 0.012876329573554026048, 0.21616620830460883673, 0, 0, 0.10996150970458984375, 6.2567420005798339844, 1, 0， 0， 0， 0
464323.5961931408383, 4446582.2015581363812, 31.17473602294921875, 0.013243788918990749212, 0.20893851561375087478, 0, 0, 0.11961245536804199219, 6.2567963600158691406, 1, 0， 0， 0， 0
464323.5961931408383, 4446582.2015581363812, 31.1747283935546875, 0.01356524960282705361, 0.21386378211528350723, 0, 0, 0.13002300262451171875, 6.2567539215087890625, 1, 0， 0， 0， 0
464323.5961931408383, 4446582.2015581363812, 31.174739837646484375, 0.013797972113206494887, 0.20868322921391768698, 0, 0, 0.14994049072265625, 6.256771087646484375, 1, 0， 0， 0， 0
464323.5961931408383, 4446582.2015581363812, 31.17473602294921875, 0.014211576263285567029, 0.20369894754998649211, 0, 0, 0.15956354141235351562, 6.2567191123962402344, 1, 0， 0， 0， 0
464323.5961931408383, 4446582.2015581363812, 31.174724578857421875, 0.014588094129499256171, 0.20849922276098734053, 0, 0, 0.16991448402404785156, 6.2567577362060546875, 1, 0， 0， 0， 0
464323.5961931408383, 4446582.2015581363812, 31.174724578857421875, 0.014710648373851260493, 0.22266547075218909302, 0, 0, 0.17959260940551757812, 6.2567238807678222656, 1, 0， 0， 0， 0
464323.5961931408383, 4446582.2015581363812, 31.174732208251953125, 0.01479599303114159832, 0.21730663964867119597, 0, 0, 0.18989229202270507812, 6.2567467689514160156, 1, 0， 0， 0， 0
464323.5961931408383, 4446582.2015581363812, 31.174732208251953125, 0.01512330743480073611, 0.20929035399097317693, 0, 0, 0.19959783554077148438, 6.2567639350891113281, 1, 0， 0， 0， 0
464323.5961931408383, 4446582.2015581363812, 31.174724578857421875, 0.015527513797760569142, 0.21640255439439701202, 0, 0, 0.2099456787109375, 6.2567586898803710938, 1, 0， 0， 0， 0
464323.5961931408383, 4446582.2015581363812, 31.174724578857421875, 0.015741999744022981689, 0.21697059106698121655, 0, 0, 0.21953487396240234375, 6.2568225860595703125, 1, 0， 0， 0， 0
464323.5961931408383, 4446582.2015581363812, 31.174737930297851562, 0.015731273476291673247, 0.22202062436757957764, 0, 0, 0.22994780540466308594, 6.2568116188049316406, 1, 0， 0， 0， 0
464323.5961931408383, 4446582.2015581363812, 31.174741744995117188, 0.015940919198614074415, 0.21993822922887884541, 0, 0, 0.23962497711181640625, 6.2568554878234863281, 1, 0， 0， 0， 0
464323.5961931408383, 4446582.2015581363812, 31.174737930297851562, 0.016226618820251146463, 0.21993822922887884541, 0, 0, 0.23977494239807128906, 6.2568073272705078125, 1, 0， 0， 0， 0
464323.5961931408383, 4446582.2015581363812, 31.17473602294921875, 0.016320495176941583748, 0.23212625632821703991, 0, 0, 0.25958704948425292969, 6.2568454742431640625, 1, 0， 0， 0， 0
464323.5961931408383, 4446582.2015581363812, 31.17474365234375, 0.016290420637768591311, 0.23679993758994666297, 0, 0, 0.26998615264892578125, 6.2568006515502929688, 1, 0， 0， 0， 0
464323.5961931408383, 4446582.2015581363812, 31.174749374389648438, 0.016449454020588061276, 0.21341859025114998105, 0, 0, 0.27958321571350097656, 6.2568302154541015625, 1, 0， 0， 0， 0
464323.60470808751415, 4446582.2015179703012, 31.174747467041015625, 0.016834948819680974758, 0.21341859025114998105, 0, 0, 0.28994679450988769531, 6.2568187713623046875, 1, 0.0085150414095711418616， 0， 0， 0
464323.60470808751415, 4446582.2015179703012, 31.174747467041015625, 0.017153955271540753669, 0.23085372904991457998, 0, 0, 0.29962444305419921875, 6.2568082809448242188, 1, 0.0085150414095711418616， 0， 0， 0
464323.60470808751415, 4446582.2015179703012, 31.1747589111328125, 0.01715978120888253175, 0.23085372904991457998, 0, 0, 0.30999660491943359375, 6.2568330764770507812, 1, 0.0085150414095711418616， 0， 0， 0
464323.60470808751415, 4446582.2015179703012, 31.174770355224609375, 0.017231161256146758365, 0.22459615792902035136, 0, 0, 0.31957268714904785156, 6.2568445205688476562, 1, 0.0085150414095711418616， 0， 0， 0
464323.60470808751415, 4446582.2015179703012, 31.174768447875976562, 0.017611168464244635751, 0.22761469717710891558, 0, 0, 0.32995581626892089844, 6.2568345069885253906, 1, 0.0085150414095711418616， 0， 0， 0
464323.60470808751415, 4446582.2015179703012, 31.174762725830078125, 0.01789861209800369668, 0.23163208688436198734, 0, 0, 0.3396511077880859375, 6.2568368911743164062, 1, 0.0085150414095711418616， 0， 0， 0
464323.60470808751415, 4446582.2015179703012, 31.17476654052734375, 0.017954090635742912113, 0.23163208688436198734, 0, 0, 0.34998297691345214844, 6.2568235397338867188, 1, 0.0085150414095711418616， 0， 0， 0
464323.60470808751415, 4446582.2015179703012, 31.174776077270507812, 0.018049787798369302388, 0.22390264781734994792, 0, 0, 0.35960507392883300781, 6.2568392753601074219, 1, 0.0085150414095711418616， 0， 0， 0
464323.60470808751415, 4446582.2015179703012, 31.174774169921875, 0.018407883031387930334, 0.20862938910430597894, 0, 0, 0.36994290351867675781, 6.2568693161010742188, 1, 0.0085150414095711418616， 0， 0， 0
464323.60470808751415, 4446582.2015179703012, 31.174764633178710938, 0.018848170115717360201, 0.21879576519365454002, 0, 0, 0.37963962554931640625, 6.2568535804748535156, 1, 0.0085150414095711418616， 0， 0， 0
464323.60470808751415, 4446582.2015179703012, 31.174760818481445312, 0.019031147270639189872, 0.21978531158029560033, 0, 0, 0.38993978500366210938, 6.2568640708923339844, 1, 0.0085150414095711418616， 0， 0， 0
464323.60470808751415, 4446582.2015179703012, 31.174764633178710938, 0.018968862876507463361, 0.22890482469186582137, 0, 0, 0.39966893196105957031, 6.2568483352661132812, 1, 0.0085150414095711418616， 0， 0， 0
464323.60470808751415, 4446582.2015179703012, 31.174762725830078125, 0.019153001274912814095, 0.21855231276134759466, 0, 0, 0.41004133224487304688, 6.2568812370300292969, 1, 0.0085150414095711418616， 0， 0， 0
464323.60470808751415, 4446582.2015179703012, 31.174749374389648438, 0.019469778964158298423, 0.21694467420950142023, 0, 0, 0.41960668563842773438, 6.2569117546081542969, 1, 0.0085150414095711418616， 0， 0， 0
464323.60470808751415, 4446582.2015179703012, 31.174741744995117188, 0.019570572911713803033, 0.22150727427816169213, 0, 0, 0.43036580085754394531, 6.2568736076354980469, 1, 0.0085150414095711418616， 0， 0， 0
464323.60470808751415, 4446582.2015179703012, 31.174745559692382812, 0.019592396234962110302, 0.22350870878418646615, 0, 0, 0.43966054916381835938, 6.2569174766540527344, 1, 0.0085150414095711418616， 0， 0， 0
464323.60470808751415, 4446582.2015179703012, 31.17474365234375, 0.019740865604339099398, 0.21789641607186074901, 0, 0, 0.45000243186950683594, 6.2569336891174316406, 1, 0.0085150414095711418616， 0， 0， 0
464323.60470808751415, 4446582.2015179703012, 31.174732208251953125, 0.020085368482614041757, 0.20499437756576807668, 0, 0, 0.45960235595703125, 6.2569041252136230469, 1, 0.0085150414095711418616， 0， 0， 0
464323.60470808751415, 4446582.2015179703012, 31.17472076416015625, 0.020408617171754905861, 0.20864930877435072798, 0, 0, 0.46988964080810546875, 6.2569384574890136719, 1, 0.0085150414095711418616， 0， 0， 0
464323.60470808751415, 4446582.2015179703012, 31.174718856811523438, 0.020512219124897188016, 0.21765313439285588482, 0, 0, 0.47966647148132324219, 6.2569060325622558594, 1, 0.0085150414095711418616， 0， 0， 0
464323.60470808751415, 4446582.2015179703012, 31.174716949462890625, 0.020524072552285586163, 0.22725152811225399208, 0, 0, 0.49005794525146484375, 6.2569155693054199219, 1, 0.0085150414095711418616， 0， 0， 0
464323.60470808751415, 4446582.2015179703012, 31.17470550537109375, 0.020832940282163727591, 0.21660021720447816818, 0, 0, 0.49960684776306152344, 6.2568926811218261719, 1, 0.0085150414095711418616， 0， 0， 0
